[2017-04-12 09:35:09] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 09:45:09] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 09:55:09] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 10:05:09] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 10:15:09] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 10:25:09] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 10:35:09] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 10:45:09] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 10:55:09] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 11:05:09] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 11:15:09] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 11:25:09] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 11:35:09] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 11:45:09] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 11:55:09] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 12:05:09] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 12:15:09] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 12:25:09] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 12:27:12] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 16:01:38] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 16:01:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 16:02:38] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 16:03:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 16:06:38] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 16:11:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 16:21:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 16:31:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 16:41:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 16:51:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 17:01:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 17:11:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 17:21:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 17:31:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 17:41:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 17:51:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 18:01:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 18:11:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 18:21:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 18:31:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 18:41:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 18:51:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 19:01:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 19:11:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 19:21:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 19:31:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 19:41:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 19:51:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 20:01:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 20:11:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 20:21:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 20:31:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 20:41:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 20:51:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 21:01:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 21:11:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 21:21:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 21:31:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 21:41:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 21:51:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 22:01:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 22:11:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 22:21:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 22:31:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 22:41:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 22:51:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 23:01:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 23:11:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 23:21:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 23:31:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 23:41:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-12 23:51:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 00:01:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 00:11:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 00:21:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 00:31:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 00:41:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 00:51:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 01:01:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 01:11:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 01:21:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 01:31:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 01:41:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 01:51:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 02:01:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 02:11:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 02:21:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 02:31:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 02:41:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 02:51:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 03:01:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 03:11:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 03:21:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 03:31:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 03:41:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 03:51:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 04:01:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 04:11:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 04:21:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 04:31:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 04:41:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 04:51:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 05:01:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 05:11:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 05:21:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 05:31:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 05:41:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 05:51:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 06:01:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 06:11:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 06:21:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 06:31:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 06:41:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 06:51:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 07:01:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 07:11:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 07:21:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 07:31:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 07:41:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 07:51:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 08:01:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 08:11:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 08:21:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 08:31:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 08:41:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 08:51:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 09:01:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 09:11:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 09:21:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 09:31:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 09:41:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 09:51:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 10:01:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 10:11:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 10:21:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 10:31:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 10:41:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 10:51:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 11:01:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 11:11:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 11:21:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 11:31:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 11:41:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 11:51:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 12:01:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 12:11:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 12:21:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 12:31:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 12:41:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 12:51:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 13:01:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 13:11:58] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 13:22:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 13:32:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 13:42:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 13:52:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 14:02:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 14:12:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 14:22:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 14:32:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 14:42:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 14:52:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 15:02:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 15:12:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 15:22:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 15:32:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 15:42:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 15:52:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 16:02:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 16:12:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 16:22:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 16:32:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 16:42:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 16:52:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 17:02:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 17:12:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 17:22:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 17:32:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 17:42:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 17:52:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 18:03:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 18:06:47] irc: connecting to server chat.freenode.net/6667...
[2017-04-13 18:08:07] irc: connecting to server chat.freenode.net/6667...
[2017-04-13 18:09:47] irc: connecting to server chat.freenode.net/6667...
[2017-04-13 18:12:07] irc: connecting to server chat.freenode.net/6667...
[2017-04-13 18:14:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 18:15:47] irc: connecting to server chat.freenode.net/6667...
[2017-04-13 18:22:07] irc: connecting to server chat.freenode.net/6667...
[2017-04-13 18:25:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 18:33:07] irc: connecting to server chat.freenode.net/6667...
[2017-04-13 18:36:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 18:43:47] irc: connecting to server chat.freenode.net/6667...
[2017-04-13 18:46:43] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 18:54:27] irc: connecting to server chat.freenode.net/6667...
[2017-04-13 18:57:23] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 19:05:07] irc: connecting to server chat.freenode.net/6667...
[2017-04-13 19:08:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 19:15:47] irc: connecting to server chat.freenode.net/6667...
[2017-04-13 19:18:43] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 19:26:27] irc: connecting to server chat.freenode.net/6667...
[2017-04-13 19:29:23] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 19:37:07] irc: connecting to server chat.freenode.net/6667...
[2017-04-13 19:40:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 19:47:47] irc: connecting to server chat.freenode.net/6667...
[2017-04-13 19:50:43] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 19:58:27] irc: connecting to server chat.freenode.net/6667...
[2017-04-13 20:01:23] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 20:09:07] irc: connecting to server chat.freenode.net/6667...
[2017-04-13 20:12:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 20:19:47] irc: connecting to server chat.freenode.net/6667...
[2017-04-13 20:22:43] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 20:30:27] irc: connecting to server chat.freenode.net/6667...
[2017-04-13 20:33:23] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 20:41:07] irc: connecting to server chat.freenode.net/6667...
[2017-04-13 20:44:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 20:51:47] irc: connecting to server chat.freenode.net/6667...
[2017-04-13 20:54:43] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 21:02:27] irc: connecting to server chat.freenode.net/6667...
[2017-04-13 21:05:23] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 21:13:07] irc: connecting to server chat.freenode.net/6667...
[2017-04-13 21:16:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 21:23:47] irc: connecting to server chat.freenode.net/6667...
[2017-04-13 21:26:43] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 21:34:27] irc: connecting to server chat.freenode.net/6667...
[2017-04-13 21:37:23] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 21:45:07] irc: connecting to server chat.freenode.net/6667...
[2017-04-13 21:48:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 21:55:47] irc: connecting to server chat.freenode.net/6667...
[2017-04-13 21:58:43] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 22:06:27] irc: connecting to server chat.freenode.net/6667...
[2017-04-13 22:09:23] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 22:17:07] irc: connecting to server chat.freenode.net/6667...
[2017-04-13 22:20:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 22:27:47] irc: connecting to server chat.freenode.net/6667...
[2017-04-13 22:30:43] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 22:38:27] irc: connecting to server chat.freenode.net/6667...
[2017-04-13 22:41:23] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 22:49:07] irc: connecting to server chat.freenode.net/6667...
[2017-04-13 22:52:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 22:59:47] irc: connecting to server chat.freenode.net/6667...
[2017-04-13 23:02:43] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 23:10:27] irc: connecting to server chat.freenode.net/6667...
[2017-04-13 23:13:23] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 23:21:07] irc: connecting to server chat.freenode.net/6667...
[2017-04-13 23:24:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 23:31:47] irc: connecting to server chat.freenode.net/6667...
[2017-04-13 23:34:43] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 23:42:27] irc: connecting to server chat.freenode.net/6667...
[2017-04-13 23:45:23] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-13 23:53:07] irc: connecting to server chat.freenode.net/6667...
[2017-04-13 23:56:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-14 00:03:47] irc: connecting to server chat.freenode.net/6667...
[2017-04-14 00:06:43] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-14 00:14:27] irc: connecting to server chat.freenode.net/6667...
[2017-04-14 00:17:23] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-14 00:25:07] irc: connecting to server chat.freenode.net/6667...
[2017-04-14 00:28:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-14 00:35:47] irc: connecting to server chat.freenode.net/6667...
[2017-04-14 00:38:43] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-14 00:46:27] irc: connecting to server chat.freenode.net/6667...
[2017-04-14 00:49:23] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-14 00:57:07] irc: connecting to server chat.freenode.net/6667...
[2017-04-14 01:00:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-14 01:07:47] irc: connecting to server chat.freenode.net/6667...
[2017-04-14 01:10:43] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-14 01:18:27] irc: connecting to server chat.freenode.net/6667...
[2017-04-14 01:21:23] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-14 01:29:07] irc: connecting to server chat.freenode.net/6667...
[2017-04-14 01:32:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-14 01:39:47] irc: connecting to server chat.freenode.net/6667...
[2017-04-14 01:42:43] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-14 01:50:27] irc: connecting to server chat.freenode.net/6667...
[2017-04-14 01:53:23] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-14 02:01:07] irc: connecting to server chat.freenode.net/6667...
[2017-04-14 02:04:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-14 02:11:47] irc: connecting to server chat.freenode.net/6667...
[2017-04-14 02:14:43] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-14 02:22:27] irc: connecting to server chat.freenode.net/6667...
[2017-04-14 02:25:23] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-14 02:33:07] irc: connecting to server chat.freenode.net/6667...
[2017-04-14 02:36:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-14 02:43:47] irc: connecting to server chat.freenode.net/6667...
[2017-04-14 02:46:43] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-14 02:54:27] irc: connecting to server chat.freenode.net/6667...
[2017-04-14 02:57:23] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-14 03:05:07] irc: connecting to server chat.freenode.net/6667...
[2017-04-14 03:08:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-14 03:15:47] irc: connecting to server chat.freenode.net/6667...
[2017-04-14 03:18:43] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-14 03:26:27] irc: connecting to server chat.freenode.net/6667...
[2017-04-14 03:29:23] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-14 03:37:07] irc: connecting to server chat.freenode.net/6667...
[2017-04-14 03:40:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-14 03:47:47] irc: connecting to server chat.freenode.net/6667...
[2017-04-14 03:50:43] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-14 03:58:27] irc: connecting to server chat.freenode.net/6667...
[2017-04-14 04:01:23] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-14 04:09:07] irc: connecting to server chat.freenode.net/6667...
[2017-04-14 04:12:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-14 04:19:47] irc: connecting to server chat.freenode.net/6667...
[2017-04-14 04:22:43] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-14 04:30:27] irc: connecting to server chat.freenode.net/6667...
[2017-04-14 04:33:23] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-14 04:41:07] irc: connecting to server chat.freenode.net/6667...
[2017-04-14 04:44:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-14 04:51:47] irc: connecting to server chat.freenode.net/6667...
[2017-04-14 04:54:43] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-14 05:02:27] irc: connecting to server chat.freenode.net/6667...
[2017-04-14 05:05:23] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-14 05:13:07] irc: connecting to server chat.freenode.net/6667...
[2017-04-14 05:16:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-14 05:23:47] irc: connecting to server chat.freenode.net/6667...
[2017-04-14 05:26:43] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-14 05:34:27] irc: connecting to server chat.freenode.net/6667...
[2017-04-14 05:37:23] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-14 05:45:07] irc: connecting to server chat.freenode.net/6667...
[2017-04-14 05:48:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-14 05:55:47] irc: connecting to server chat.freenode.net/6667...
[2017-04-14 05:58:43] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-14 06:06:27] irc: connecting to server chat.freenode.net/6667...
[2017-04-14 06:09:23] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-14 06:17:07] irc: connecting to server chat.freenode.net/6667...
[2017-04-14 06:20:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-14 06:27:47] irc: connecting to server chat.freenode.net/6667...
[2017-04-14 06:30:43] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-14 06:38:27] irc: connecting to server chat.freenode.net/6667...
[2017-04-14 06:41:23] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-14 06:49:07] irc: connecting to server chat.freenode.net/6667...
[2017-04-14 06:52:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-14 06:59:47] irc: connecting to server chat.freenode.net/6667...
[2017-04-14 07:02:43] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-14 07:10:27] irc: connecting to server chat.freenode.net/6667...
[2017-04-14 07:13:23] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-14 07:21:07] irc: connecting to server chat.freenode.net/6667...
[2017-04-14 07:24:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-14 07:31:47] irc: connecting to server chat.freenode.net/6667...
[2017-04-14 07:34:43] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-14 07:42:27] irc: connecting to server chat.freenode.net/6667...
[2017-04-14 07:45:23] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-14 07:53:07] irc: connecting to server chat.freenode.net/6667...
[2017-04-14 07:56:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-14 08:03:47] irc: connecting to server chat.freenode.net/6667...
[2017-04-14 08:06:43] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-14 08:14:27] irc: connecting to server chat.freenode.net/6667...
[2017-04-14 08:17:23] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-14 08:25:07] irc: connecting to server chat.freenode.net/6667...
[2017-04-14 08:28:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-14 08:35:47] irc: connecting to server chat.freenode.net/6667...
[2017-04-14 08:38:43] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-14 08:46:27] irc: connecting to server chat.freenode.net/6667...
[2017-04-14 08:49:23] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-14 08:57:07] irc: connecting to server chat.freenode.net/6667...
[2017-04-14 09:00:03] irc: connecting to server irc.eng.brq.redhat.com/6667...
[2017-04-14 09:07:47] irc: connecting to server chat.freenode.net/6667...
[2017-04-14 09:10:43] irc: connecting to server irc.eng.brq.redhat.com/6667...
